1.77E+00
1.78E+00
8.61E+00
4.67E+00
1.84E+00
1.30E+00
2.86E+00
1.29E+13
992855.1875
7.75E+14
12689.56836
12689.56836
4.54E+00
1.85E+00
1.03E+00
4.61E+00
8.34E+00
5.74E+00
1.35E+00
2.37E+00
6.48E+00
6.37E+00
1.64E+00
1.55E+00
1.73E+00
4.32E-05
4.35E+00
9.18E+00
1.98E+00
1.77E+00
2.98E+00
1.29E+00
4.04E+00
1.29E+00
3.59E+00
4.41E+00
5.38E+00
2.94E+00
4.41E+00
5.38E+00
2.94E+00
2.94E+00
1.29E+00
4.93E+00
3.23E+00
1.84E+00
3.25E+00
6.28E+00
3.23E+00
6.04E+20
4.46E+00
5.38E+00
2.94E+00
4.41E+00
6.28E+00
4.41E+00
5.83E+00
4.41E+00
6.28E+00
5.17E+00
3.59E+00
2.94E+00
2.94E+00
2.94E+00
2.94E+00
2.94E+00
2.94E+00
2.94E+00
2.94E+00
4.41E+00
4.04E+00
4.41E+00
5.38E+00
2.94E+00
4.41E+00
6.26E+00
3.31E+00
5.61E+00
7.25E+00
2.30E+00
2.30E+00
2.30E+00
1.12E+00
7.28E+00
2.30E+00
2.30E+00
2.30E+00
3.05E+00
1.08E+00
2.52E+00
8.75E+00
3.05E+00
1.08E+00
1.08E+00
5.74E+00
1.08E+00
3.05E+00
1.08E+00
1.50E+00
6.49E+00
4.48E+00
4.48E+00
4.59E+00
2.80E+00
2.30E+00
2.80E+00
2.35E+00
5.74E+00
2.35E+00
2.94E+00
2.30E+00
2.94E+00
512
5.88E+00
3
2
1.53E+00
3.000001192
2
4.31E+00
512
5.88E+00
3
2
1.73E+00
1.18E+00
7.17E+00
1.08E+00
1.18E+00
2.80E+00
1.08E+00
1.18E+00
1.80E+00
1.73E+00
1.18E+00
1.36E+00
1.18E+00
1.08E+00
7.64E+00
3.91E+00
4.48E+00
2.52E+00
7.61E+00
3.91E+00
4.48E+00
2.69E+00
6.89E+00
2.30E+00
1.15E+00
2.30E+00
2.30E+00
2.30E+00
2.87E+00
1.26E+00
4.59E+00
1.15E+00
4.59E+00
4.59E+00
4.59E+00
2.80E+00
2.62E+00
8.97E+00
5.06E+00
2.87E+00
5.61E+00
3.62E+00
5.61E+00
3.77E+00
2.87E+00
8.97E+00
8.54E+00
1.43E+00
2.80E+00
3.84E+00
3.67E+00
9.34E+00
1.40E+00
2.88E+00
2.87E+00
1.11E+00
1.43E+00
7.26E+00
3.67E+00
1.44E+00
6.13E+00
1.43E+00
7.26E+00
2.30E+00
4.69E+00
2.15E+00
3.81E+00
2.15E+00
3.81E+00
7.00E+00
3.81E+00
7.00E+00
3.81E+00
4.41E+00
7872.125
2.98E+00
2.94E+00
4.41E+00
5.38E+00
2.94E+00
4.41E+00
5.38E+00
2.94E+00
2.94E+00
2.94E+00
2.94E+00
2.94E+00
2.94E+00
2.94E+00
2.94E+00
2.94E+00
2.94E+00
2.94E+00
2.94E+00
2.94E+00
2.94E+00
2.94E+00
2.94E+00
2.94E+00
2.94E+00
2.94E+00
2.94E+00
2.94E+00
2.94E+00
2.94E+00
2.94E+00
2.94E+00
2.94E+00
2.94E+00
2.94E+00
2.94E+00
2.94E+00
2.94E+00
2.94E+00
2.94E+00
2.94E+00
2.94E+00
2.94E+00
2.94E+00
2.94E+00
2.94E+00
2.94E+00
2.94E+00
2.94E+00
2.94E+00
2.94E+00
2.94E+00
2.94E+00
2.94E+00
2.94E+00
2.94E+00
2.94E+00
2.94E+00
2.94E+00
2.94E+00
2.94E+00
2.94E+00
2.94E+00
2.94E+00
2.94E+00
2.94E+00
2.94E+00
2.94E+00
2.94E+00
2.94E+00
2.94E+00
2.94E+00
2.94E+00
2.94E+00
2.94E+00
2.94E+00
2.94E+00
2.94E+00
2.94E+00
2.94E+00
2.94E+00
2.94E+00
2.94E+00
2.94E+00
2.94E+00
2.94E+00
2.94E+00
2.94E+00
2.94E+00
2.94E+00
2.94E+00
2.94E+00
2.94E+00
2.94E+00
2.94E+00
2.94E+00
2.94E+00
2.94E+00
2.94E+00
2.94E+00
2.94E+00
2.94E+00
2.94E+00
2.94E+00
2.94E+00
2.94E+00
2.94E+00
4.41E+00
5.38E+00
2.94E+00
4.41E+00
0.127933979
4.41E+00
6.28E+00
4.41E+00
5.83E+00
4.41E+00
2.58E+00
3.00E+00
2.94E+00
4.41E+00
5.38E+00
2.94E+00
2.94E+00
2.94E+00
2.94E+00
2.94E+00
2.94E+00
2.94E+00
2.94E+00
2.94E+00
2.94E+00
2.94E+00
2.94E+00
2.94E+00
2.94E+00
2.94E+00
2.94E+00
2.94E+00
2.94E+00
2.94E+00
2.94E+00
2.94E+00
2.94E+00
2.94E+00
2.94E+00
2.94E+00
2.94E+00
2.94E+00
2.94E+00
2.94E+00
2.94E+00
2.94E+00
2.94E+00
2.94E+00
2.94E+00
2.94E+00
2.94E+00
2.94E+00
2.94E+00
2.94E+00
2.94E+00
2.94E+00
2.94E+00
2.94E+00
2.94E+00
2.94E+00
2.94E+00
2.94E+00
2.94E+00
2.94E+00
2.94E+00
2.94E+00
2.94E+00
2.94E+00
2.94E+00
2.94E+00
2.94E+00
2.94E+00
2.94E+00
2.94E+00
2.94E+00
2.94E+00
2.94E+00
2.94E+00
2.94E+00
2.94E+00
2.94E+00
2.94E+00
2.94E+00
2.94E+00
2.94E+00
2.94E+00
2.94E+00
2.94E+00
2.94E+00
2.94E+00
2.94E+00
2.94E+00
2.94E+00
2.94E+00
2.94E+00
2.94E+00
2.94E+00
2.94E+00
2.94E+00
2.94E+00
2.94E+00
2.94E+00
2.94E+00
2.94E+00
2.94E+00
2.94E+00
2.94E+00
2.94E+00
2.94E+00
2.94E+00
2.94E+00
2.94E+00
2.94E+00
2.94E+00
2.94E+00
2.94E+00
2.94E+00
2.94E+00
2.94E+00
2.94E+00
2.94E+00
2.94E+00
2.94E+00
2.94E+00
2.94E+00
2.94E+00
2.94E+00
2.94E+00
2.94E+00
2.94E+00
2.94E+00
2.94E+00
2.94E+00
2.94E+00
2.94E+00
2.94E+00
2.94E+00
2.94E+00
2.94E+00
2.94E+00
2.94E+00
2.94E+00
2.94E+00
2.94E+00
2.94E+00
2.94E+00
2.94E+00
2.94E+00
2.94E+00
2.94E+00
2.94E+00
2.94E+00
2.94E+00
2.94E+00
2.94E+00
2.94E+00
2.94E+00
2.94E+00
2.94E+00
2.94E+00
2.94E+00
2.94E+00
2.94E+00
2.94E+00
2.94E+00
2.94E+00
2.94E+00
2.94E+00
2.94E+00
2.94E+00
2.94E+00
2.94E+00
2.94E+00
2.94E+00
2.94E+00
2.94E+00
2.94E+00
2.94E+00
2.94E+00
2.94E+00
2.94E+00
2.94E+00
2.94E+00
2.94E+00
2.94E+00
2.94E+00
2.94E+00
2.94E+00
2.94E+00
2.94E+00
2.94E+00
2.94E+00
2.94E+00
2.94E+00
2.94E+00
2.94E+00
2.94E+00
2.94E+00
2.94E+00
2.94E+00
2.94E+00
2.94E+00
2.94E+00
2.94E+00
2.94E+00
2.94E+00
2.94E+00
2.94E+00
2.94E+00
2.94E+00
2.94E+00
2.94E+00
2.94E+00
2.94E+00
2.94E+00
2.94E+00
2.94E+00
2.94E+00
